ID_Servicio,ID_Vehiculo,ID_Vendedor,Fecha_Servicio,Tipo_Servicio,Costo_Servicio
1,16,12,2022-09-22,Reparación,327.25
2,12,9,2018-09-25,Reparación,508.14
3,13,16,2023-08-16,Reparación,362.56
4,29,8,2023-12-06,Revisión,523.52
5,47,8,2022-12-08,Mantenimiento,916.94
6,34,13,2019-06-01,Reparación,620.07
7,48,16,2023-01-30,Revisión,748.65
8,1,12,2021-06-04,Mantenimiento,620.94
9,18,11,2020-04-14,Reparación,528.41
10,49,16,2018-06-22,Mantenimiento,342.74
11,31,3,2020-10-14,Mantenimiento,276.84
12,34,7,2023-01-01,Revisión,384.81
13,4,3,2018-11-09,Reparación,930.76
14,6,7,2021-11-20,Revisión,318.26
15,49,1,2018-07-02,Reparación,476.68
16,12,10,2020-11-16,Reparación,227.22
17,50,6,2019-11-11,Revisión,247.79
18,1,1,2021-01-22,Mantenimiento,808.58
19,28,12,2018-11-05,Revisión,403.96
20,40,4,2020-10-09,Reparación,859.18
21,15,4,2018-08-10,Revisión,117.65
22,43,14,2018-05-08,Revisión,973.89
23,13,17,2019-10-12,Reparación,348.45
24,21,17,2020-05-10,Revisión,191.49
25,50,17,2020-07-31,Mantenimiento,607.32
26,50,1,2018-06-07,Revisión,101.75
27,11,2,2021-06-30,Mantenimiento,650.84
28,33,15,2019-05-18,Mantenimiento,968.19
29,47,11,2018-10-06,Revisión,561.62
30,49,3,2019-11-08,Reparación,826.9
31,45,3,2018-09-18,Reparación,470.08
32,45,4,2022-02-17,Reparación,138.68
33,23,11,2023-03-16,Reparación,270.23
34,19,14,2018-07-23,Revisión,225.1
35,24,1,2019-11-14,Reparación,536.84
36,27,1,2023-11-04,Mantenimiento,775.78
37,28,18,2023-10-20,Reparación,595.33
38,36,16,2021-08-21,Revisión,238.92
39,47,9,2020-08-03,Mantenimiento,808.34
40,3,14,2021-09-28,Revisión,795.41
41,33,11,2021-09-07,Mantenimiento,667.42
42,13,5,2020-02-23,Reparación,689.58
43,27,6,2022-03-24,Mantenimiento,925.49
44,28,18,2019-12-23,Revisión,152.56
45,7,9,2020-07-02,Revisión,365.02
46,8,11,2022-11-02,Revisión,782.36
47,6,10,2021-03-18,Mantenimiento,560.74
48,10,1,2023-08-16,Mantenimiento,859.42
49,35,19,2021-11-18,Reparación,786.94
50,9,16,2021-07-25,Reparación,894.69
51,12,10,2018-09-29,Reparación,894.44
52,20,3,2019-10-12,Reparación,679.85
53,1,18,2020-04-19,Mantenimiento,509.09
54,49,5,2020-06-12,Mantenimiento,943.7
55,29,13,2021-06-18,Mantenimiento,118.5
56,39,19,2020-10-04,Mantenimiento,641.73
57,20,3,2018-12-15,Reparación,309.23
58,8,5,2019-01-03,Mantenimiento,284.35
59,37,11,2020-09-21,Mantenimiento,303.84
60,28,16,2020-06-05,Revisión,383.13
61,31,20,2020-03-09,Reparación,972.21
62,13,12,2022-10-24,Mantenimiento,777.1
63,27,1,2020-04-23,Mantenimiento,447.98
64,2,18,2022-03-09,Revisión,778.48
65,42,10,2023-07-24,Reparación,348.35
66,26,4,2023-03-19,Reparación,645.7
67,49,17,2022-12-21,Reparación,879.98
68,6,5,2020-07-16,Revisión,888.07
69,10,5,2019-07-05,Revisión,843.75
70,8,10,2018-02-21,Revisión,719.82
71,2,20,2020-03-21,Revisión,431.26
72,48,15,2022-06-04,Mantenimiento,345.7
73,32,14,2018-12-01,Reparación,917.2
74,6,7,2019-06-06,Reparación,320.2
75,9,10,2019-06-21,Mantenimiento,136.71
76,36,9,2023-03-05,Mantenimiento,180.37
77,47,11,2020-06-05,Reparación,581.21
78,26,9,2021-04-09,Mantenimiento,145.75
79,43,4,2022-01-28,Mantenimiento,167.17
80,20,18,2021-12-17,Mantenimiento,512.11
81,49,1,2019-10-30,Reparación,227.1
82,27,16,2018-10-27,Reparación,818.67
83,22,6,2020-10-23,Revisión,807.67
84,27,3,2018-11-16,Revisión,119.89
85,37,1,2023-04-23,Mantenimiento,407.09
86,10,18,2018-03-14,Revisión,562.42
87,37,11,2021-05-31,Reparación,452.97
88,20,9,2022-09-21,Mantenimiento,791.17
89,30,19,2019-08-07,Revisión,203.43
90,24,20,2019-06-22,Mantenimiento,944.14
91,5,2,2022-06-07,Reparación,726.27
92,30,16,2021-04-27,Revisión,892.63
93,14,16,2021-12-14,Mantenimiento,787.71
94,32,18,2022-04-08,Mantenimiento,251.76
95,40,10,2021-03-19,Mantenimiento,835.62
96,5,3,2018-07-14,Reparación,551.52
97,17,10,2019-01-31,Reparación,768.76
98,10,14,2018-04-06,Revisión,319.4
99,44,8,2020-07-02,Mantenimiento,562.39
100,5,19,2020-07-27,Revisión,163.82
